user	track_id	score
ali	TRATCDG128F932B4D2	0.0014818764808476178
ali	TRATWYC12903CE60D6	0.0014818764808476178
ali	TRADRHX12903CCD1DF	0.001584789188565976
ali	TRAJMZL12903CA4807	0.001584789188565976
ali	TRBGGWQ128F42A88CF	0.001584789188565976
ali	TRAADMH128F9343E59	0.0015940512136843772
ali	TRABYAR128F931B1A4	0.0015940512136843772
ali	TRADPTQ128F9313D02	0.0015940512136843772
ali	TRAICKK128F421847C	0.0015940512136843772
ali	TRAIJLI128F92FC94A	0.0015940512136843772
ali	TRAIJQV128F421B159	0.0015940512136843772
ali	TRAMKVB128F4223DAE	0.0015940512136843772
ali	TRAMPPQ128F92C2E36	0.0015940512136843772
ali	TRATDTH128F4263AAD	0.0015940512136843772
ali	TRAWAJX128F426570B	0.0015940512136843772
ali	TRAYTDZ128F93146E3	0.0015940512136843772
ali	TRAZHRE128F92F344E	0.0015940512136843772
ali	TRBASHV128F92E5A7A	0.0015940512136843772
ali	TRBDPHY128F4218493	0.0015940512136843772
ali	TRBDWRY128F427991E	0.0015940512136843772
ali	TRBIAVP12903CEDA19	0.0015940512136843772
ali	TRAATJK128F9339179	0.0017089358361770967
ali	TRABWJA128F1460CFC	0.0017089358361770967
ali	TRACYPF128F9338DE0	0.0017089358361770967
ali	TRAIVZI128F42642DE	0.0017089358361770967
ali	TRAZRBF128F9317BF5	0.0017089358361770967
ali	TRBCORE12903CD6FA0	0.0017089358361770967
ali	TRBDOMM12903CA0A9B	0.0017089358361770967
ali	TRBDSGK128F92F2C59	0.0017089358361770967
ali	TRACFOJ128F4253EFA	0.0017670955908199064
ali	TRACVFF12903CF055A	0.0017670955908199064
ali	TRADKLT128F9304E1D	0.0017670955908199064
ali	TRADPSM128F92F5744	0.0017670955908199064
ali	TRADZXK128F429DB92	0.0017670955908199064
ali	TRAFJXD128F931D0C4	0.0017670955908199064
ali	TRAGFPP128E078F34C	0.0017670955908199064
ali	TRAJOLQ128EF346088	0.0017670955908199064
ali	TRARBJW128E0788A1A	0.0017670955908199064
ali	TRASTRY12903CB4B0A	0.0017670955908199064
ali	TRASXZE128F427F156	0.0017670955908199064
ali	TRATTGW128F427A82D	0.0017670955908199064
ali	TRAUCIQ12903D00769	0.0017670955908199064
ali	TRAVTUD128F93094F2	0.0017670955908199064
ali	TRAYESZ128F1458FAE	0.0017670955908199064
ali	TRAYKKU12903CD21CB	0.0017670955908199064
ali	TRAZRBR128E0782989	0.0017670955908199064
ali	TRBDZBH12903CE85E4	0.0017670955908199064
ali	TRBEISL128F931B107	0.0017670955908199064
ali	TRBFMAS128E078F352	0.0017670955908199064
ali	TRBGHRA128F42B90E6	0.0017670955908199064
ali	TRBGLRU128F42A1F00	0.0017670955908199064
ali	TRBIAHA128F42A4C9B	0.0017670955908199064
ali	TRAAMES128F42AF068	0.001776214840631106
ali	TRADPIA128E078EE1B	0.001776214840631106
ali	TRAFWEV128F428D391	0.001776214840631106
ali	TRAYBTO128F932008B	0.001776214840631106
ali	TRAYFBF128F92C52AB	0.001776214840631106
ali	TRAZQET128F42A0449	0.001776214840631106
ali	TRBDDQF12903CB309A	0.001776214840631106
ali	TRBGTZD128EF34B6C3	0.001776214840631106
ali	TRBHSJX128F42BAE98	0.001776214840631106
ali	TRAAHVY128F92E25D6	0.0017884229817857853
ali	TRABCEC128F426456E	0.0017884229817857853
ali	TRAIYFL128F427D658	0.0017884229817857853
ali	TRAJZPU128F422C1D2	0.0017884229817857853
ali	TRAKFCE128F93081A9	0.0017884229817857853
ali	TRALTDA128F427D0A3	0.0017884229817857853
ali	TRARWMG128F933667C	0.0017884229817857853
ali	TRAUJEB128F4240FD4	0.0017884229817857853
ali	TRAUTJD128F14890F5	0.0017884229817857853
ali	TRAVHTT128F14987BB	0.0017884229817857853
ali	TRAYITB128F145EF28	0.0017884229817857853
ali	TRBARSX12903D03AE5	0.0017884229817857853
ali	TRAXRSK128F42B44D2	0.0018447229717145424
ali	TRBFBQO12903CE7ACD	0.0018447229717145424
ali	TRACZJA128F429E665	0.002057973060698902
ali	TRAEBPU12903CE743E	0.002057973060698902
ali	TRAJXGX12903D077EC	0.002057973060698902
ali	TRAMFAS12903CD7030	0.002057973060698902
ali	TRAWQYC128F931A8BE	0.002057973060698902
ali	TRAYRQK128F9346118	0.002057973060698902
ali	TRBBOUO128F92D246B	0.002057973060698902
ali	TRBCRKF128F14AD398	0.002057973060698902
ali	TRABFPX128F9331F21	0.0022657776727425982
ali	TRABUML128F4214EBB	0.0022657776727425982
ali	TRAMKQJ128F1499D81	0.0022657776727425982
ali	TRASVXM128F934792B	0.0022657776727425982
ali	TRATGQQ128F9314185	0.0022657776727425982
ali	TRAWGLP128F92DE5AD	0.0022657776727425982
ali	TRAZKXE128F149437C	0.0022657776727425982
ali	TRBAOBK128F930558C	0.0022657776727425982
ali	TRBAOKR128F4235EA9	0.0022657776727425982
ali	TRBDTWR128F149E9B7	0.0022657776727425982
ali	TRABWPT128F42B06CC	0.0023698170873654406
ali	TRAVYPH128F149B902	0.0023698170873654406
ali	TRBDJUQ128F148C4A5	0.0023698170873654406
ali	TRAMOXE128EF36565E	0.0026753731975649384
ali	TRAZWTT128F935AA16	0.0026753731975649384
ali	TRAAGEC128E079252C	0.003142047166220498
ali	TRABTXS128F92E2FDC	0.003142047166220498
ali	TRADFXD128F424694C	0.003142047166220498
ali	TRAGFVT128F92ECB5D	0.003142047166220498
ali	TRAHUHP128F424BD36	0.003142047166220498
ali	TRAJZYI128F424B412	0.003142047166220498
ali	TRANCOS128F4267DFB	0.003142047166220498
ali	TRAOLZJ12903CB4FC7	0.003142047166220498
ali	TRAQRHA128F93001EB	0.003142047166220498
ali	TRARIWH128E079349F	0.003142047166220498
ali	TRASVRH128F14AC24A	0.003142047166220498
ali	TRATOHC128EF3460DA	0.003142047166220498
ali	TRAWIVY12903CF4A87	0.003142047166220498
ali	TRAXXWU12903CF2094	0.003142047166220498
ali	TRBBAHD128F428E0FE	0.003142047166220498
ali	TRBDDKF128F426BF7B	0.003142047166220498
ali	TRBGFXC12903D01967	0.003142047166220498
ali	TRBGWVI128E0788AE7	0.003142047166220498
ali	TRAWMMI128F149CB27	0.003910343983624467
ali	TRBBMPH128F1469775	0.003910343983624467
ali	TRBHBGB128F931E4CF	0.003910343983624467
ali	TRABYEY128F933773A	0.00415322665706329
ali	TRAHFHR12903CCCAF8	0.00415322665706329
ali	TRANPHV128F9344CC3	0.00415322665706329
ali	TRAOAFS12903CF2B40	0.00415322665706329
ali	TRAVLWL128F424EF6A	0.00415322665706329
ali	TRAQJAM128F14AC5E8	0.0042246115493818305
ali	TRAUNEL128F1467D5C	0.0042246115493818305
ali	TRBENDH128F1467D62	0.0042246115493818305
ali	TRAVBGI128F425F366	0.004284277095480657
ali	TRAAYTI128F933663B	0.004286990961402677
ali	TRBCPTO12903CBBFD9	0.004286990961402677
ali	TRANCCN128E0794B18	0.004321170098043347
ali	TRBASRX12903C9FDA8	0.004321170098043347
ali	TRBDHUR128F423EC48	0.004321170098043347
ali	TRABNLE128EF34B85D	0.004359900920546058
ali	TRARZBR128F934715D	0.004453071746808854
ali	TRADBSW128F933A7A8	0.004559555295668325
ali	TRAJFHV128F4274FC0	0.004559555295668325
ali	TRAPWMY128F4275285	0.004559555295668325
ali	TRAQICU128F4295BED	0.004559555295668325
ali	TRAQLOD128F145EC9D	0.004559555295668325
ali	TRARLTG12903CF06FD	0.004559555295668325
ali	TRASNOR128F422BCDC	0.004559555295668325
ali	TRATTAF128F147CA09	0.004559555295668325
ali	TRAXMWV128F14612AB	0.004559555295668325
ali	TRBETHV128F429722F	0.004559555295668325
ali	TRBFGFF12903CF4183	0.004559555295668325
ali	TRBFJPO128F4295BE3	0.004559555295668325
ali	TRAAMKI128F428537A	0.0048614682807636206
ali	TRAHCRI128F4255C6E	0.0048614682807636206
ali	TRALKRO128F931CF20	0.004926986341713079
ali	TRAZLSQ128F424ADE8	0.004926986341713079
ali	TRBHWTF128F92EA841	0.004926986341713079
ali	TRBHEHF128F428385A	0.005120812008382191
ali	TRATKVY128EF35F97A	0.005251446152549236
ali	TRAZOSB128F9302A07	0.005251446152549236
ali	TRAAZIE128F427961E	0.005284651462860342
ali	TRABCIX128F4265903	0.005284651462860342
ali	TRAILUH128E0784D6D	0.005284651462860342
ali	TRANSKF128F147FCB4	0.005284651462860342
ali	TRAOATJ128F147FC9B	0.005284651462860342
ali	TRARTGG128F424ABCD	0.005284651462860342
ali	TRATGOC12903CC5BE2	0.005284651462860342
ali	TRAUTPD128F92F1376	0.005284651462860342
ali	TRAYZBA128F4264551	0.005284651462860342
ali	TRBAFJQ128F4259FB5	0.005284651462860342
ali	TRBBLCU128F423C5DA	0.005284651462860342
ali	TRBCBXZ128F14628C3	0.005284651462860342
ali	TRBHXNG128F423C6B7	0.005284651462860342
ali	TRADJGI128F148B0F6	0.005306074357195271
ali	TRAEGJE128F42656F1	0.005306074357195271
ali	TRAJENI128F9300B02	0.005306074357195271
ali	TRAJFRJ128F9328FF1	0.005306074357195271
ali	TRAJHHE128F146815C	0.005306074357195271
ali	TRALTAK128EF340776	0.005306074357195271
ali	TRAUBRC128F92EF13F	0.005306074357195271
ali	TRARSKA128F9336A04	0.005333956262330639
ali	TRAAGPH128F4273C8D	0.005428591148982582
ali	TRAAZQW128F93430DC	0.005428591148982582
ali	TRANHYE128F92DE232	0.005428591148982582
ali	TRAQSWI128F9343039	0.005428591148982582
ali	TRBEOYQ128F42955C3	0.005428591148982582
ali	TRBGEUJ128F42B06B8	0.005428591148982582
ali	TRAXMAK128E07822CB	0.005611221114832551
ali	TRBCTBG128F42B7E1B	0.005611221114832551
ali	TRARKGW128F92EB8F9	0.005629920033887196
ali	TRBCJUF128F93190C2	0.005629920033887196
ali	TRAFOTS128F42255A6	0.005633634596215869
ali	TRASRVD128F933624A	0.005633634596215869
ali	TRAVGFT128F424278B	0.005633634596215869
ali	TRAGSKH12903CCCAA9	0.005649784295910345
ali	TRBBEQY128F42373AF	0.005649784295910345
ali	TRANUUU12903CD4347	0.005653377686497267
ali	TRAPRRP12903CD97E9	0.005653377686497267
ali	TRAYDSS128F423CE63	0.005653377686497267
ali	TRAYKTU128F934C82A	0.005653377686497267
ali	TRBGNCL128F428F56F	0.005653377686497267
ali	TRAGLFE128F428566B	0.005733539559103456
ali	TRAAPPQ128F14961F5	0.005758497784434267
ali	TRAEJFN128F4291C10	0.005758497784434267
ali	TRAEOUM128F42915ED	0.005758497784434267
ali	TRAFSAP128E0780ECF	0.005758497784434267
ali	TRALHUV128F92CBAFB	0.005758497784434267
ali	TRAOBBJ128F429D31D	0.005758497784434267
ali	TRATAZV128F425A410	0.005758497784434267
ali	TRAYTOM128F422B08C	0.005758497784434267
ali	TRBAFFR128F425BC5B	0.005758497784434267
ali	TRAEVLC128F9306C77	0.005826707967409289
ali	TRAOGAZ128F42B7FFC	0.005826707967409289
ali	TRATQUI128F9347C68	0.005826707967409289
ali	TRBHCXP128F146D63B	0.005826707967409289
ali	TRAUVVR128F425A925	0.005849874611902719
ali	TRBAWKB128F931BAEE	0.005849874611902719
ali	TRBDNDG128E0782EDC	0.005849874611902719
ali	TRBEAWP128F422B4D1	0.005849874611902719
ali	TRBIBGN128F42ADC66	0.005853730901135147
ali	TRACLHC128F9343C39	0.005854042105039382
ali	TRADOSF128F9338ADB	0.005854042105039382
ali	TRADTQJ128F9340624	0.005854042105039382
ali	TRADYAX128F1475721	0.005854042105039382
ali	TRAGJFW12903C9D027	0.005854042105039382
ali	TRAGLMS128F425FE0A	0.005854042105039382
ali	TRAMXDO128E0798C6A	0.005854042105039382
ali	TRAQRFN128F93071EA	0.005854042105039382
ali	TRASRBB128F42AFD5C	0.005854042105039382
ali	TRBEZEL128E079116D	0.005854042105039382
ali	TRBGNAF128F9339532	0.005854042105039382
ali	TRARNJN12903CE49F8	0.0058898409702850575
ali	TRBHBWW128F1475058	0.0058898409702850575
ali	TRBHEQT12903CA76CD	0.0058898409702850575
ali	TRAIXJZ12903CEDB1D	0.005906613434042395
ali	TRALROP128F92CA9CC	0.005906613434042395
ali	TRAWNSM12903CA71FC	0.005906613434042395
ali	TRACAYI128F4235122	0.005966377561323492
ali	TRAJHCS128F93192B5	0.005966377561323492
ali	TRAJLEC128F93385A1	0.005966377561323492
ali	TRALPQV128F424F989	0.005966377561323492
ali	TRAOFJS12903CF3F3D	0.005966377561323492
ali	TRAONYI128F9324BA3	0.005966377561323492
ali	TRAPJBL12903CE2AA7	0.005966377561323492
ali	TRAQKPR128F427DDF8	0.005966377561323492
ali	TRAQMLV128F92F33CB	0.005966377561323492
ali	TRAWCIC128F92FE36A	0.005966377561323492
ali	TRAXQNR128F4282B06	0.005966377561323492
ali	TRAADVH128EF34DE7A	0.006055382431816957
ali	TRACBOR128F422CFE4	0.006055382431816957
ali	TRAJMQE128F9322DDD	0.006055382431816957
ali	TRALPXC128E07819A8	0.006055382431816957
ali	TRAUIOQ128F92EDC51	0.006055382431816957
ali	TRAVCBP128F422930E	0.006055382431816957
ali	TRAXJGG128EF3686D7	0.006055382431816957
ali	TRBALIJ128F14884B5	0.006055382431816957
ali	TRBFNEE128F425C676	0.006055382431816957
ali	TRBGVSE128EF3686B6	0.006055382431816957
ali	TRAPESV128F92FE5E9	0.006426909480225354
ali	TRAZWGV128F425DA7C	0.006426909480225354
ali	TRACMPZ12903CF150B	0.006518314715464069
ali	TRAFCWJ128F42515AE	0.006518314715464069
ali	TRAHEII128F9307D9A	0.006518314715464069
ali	TRAHNVN128F933EBE8	0.006518314715464069
ali	TRAHYFB128F4280BB8	0.006518314715464069
ali	TRANRYI128F424D3FB	0.006518314715464069
ali	TRASMYK12903CAA1B7	0.006518314715464069
ali	TRASYLN128F14AB9B9	0.006518314715464069
ali	TRAVDGG128F92E389A	0.006518314715464069
ali	TRAXIIG128F427E41A	0.006518314715464069
ali	TRAYUWU128F423F66D	0.006518314715464069
ali	TRAZOXW128F92E79B2	0.006518314715464069
ali	TRBDQIR12903CF0C9C	0.006518314715464069
ali	TRBFMCN128F423625D	0.006518314715464069
ali	TRBFNDW128F9359ECE	0.006518314715464069
ali	TRBHIJC128F92E55E2	0.006518314715464069
ali	TRARDOK128F9300AB5	0.006565655903256661
ali	TRAAHYV128F932A425	0.006667375313500056
ali	TRAAPWD128F931ACD4	0.006667375313500056
ali	TRADNPB128F423AEE7	0.006667375313500056
ali	TRADYNQ128F931BCB3	0.006667375313500056
ali	TRAEZFJ128F422A5C0	0.006667375313500056
ali	TRAIIPY128F426B797	0.006667375313500056
ali	TRALOBE12903CDA6C5	0.006667375313500056
ali	TRANPXL128F42B8FED	0.006667375313500056
ali	TRANZYU128F4229CDB	0.006667375313500056
ali	TRAOVFR128F93275B4	0.006667375313500056
ali	TRAPDZT128F42A8498	0.006667375313500056
ali	TRAPFAQ128F14A050F	0.006667375313500056
ali	TRAPKIJ128F42ACBC5	0.006667375313500056
ali	TRAQJSB128F1454BB2	0.006667375313500056
ali	TRARMYZ128F426150A	0.006667375313500056
ali	TRASCMB128F422B871	0.006667375313500056
ali	TRASUDV128F42B86FB	0.006667375313500056
ali	TRAUGHD128F42A8B9B	0.006667375313500056
ali	TRAVPHB128F92DA4F5	0.006667375313500056
ali	TRAXAOX128F930DB6B	0.006667375313500056
ali	TRAXJVR12903CD2576	0.006667375313500056
ali	TRAXTPZ12903CBCCB8	0.006667375313500056
ali	TRAYGHE12903CD213E	0.006667375313500056
ali	TRBAMLU128F146F6B2	0.006667375313500056
ali	TRBBNHZ128F423E599	0.006667375313500056
ali	TRBBVPM12903CDB094	0.006667375313500056
ali	TRBCKXX128F92FD505	0.006667375313500056
ali	TRBCRUH128F930DB67	0.006667375313500056
ali	TRBDKQI128F1465028	0.006667375313500056
ali	TRBDMJP128F146E512	0.006667375313500056
ali	TRBDOTZ128F422A961	0.006667375313500056
ali	TRBDPDP128F92E58C9	0.006667375313500056
ali	TRBEBYV128F14A0B65	0.006667375313500056
ali	TRBEZBD128F92CE0EE	0.006667375313500056
ali	TRBGJZN12903D0D2FC	0.006667375313500056
ali	TRBGWEG12903CFF7EE	0.006667375313500056
ali	TRAACTB12903CAAF15	0.006760134119473288
ali	TRAAGPF12903CE027E	0.006760134119473288
ali	TRADQHV128F92CD663	0.006760134119473288
ali	TRAFSGJ12903CAA742	0.006760134119473288
ali	TRAGKLF128F9315B67	0.006760134119473288
ali	TRAHQHC128F42A77D8	0.006760134119473288
ali	TRAIKBB128F428AD73	0.006760134119473288
ali	TRAKMGY128F4269E37	0.006760134119473288
ali	TRAKOBG128F9344340	0.006760134119473288
ali	TRALVKP128F42AD00C	0.006760134119473288
ali	TRAMPPX128F429BF75	0.006760134119473288
ali	TRAOPAR128F92EFD17	0.006760134119473288
ali	TRAPBPP128F92F07BF	0.006760134119473288
ali	TRAPCIS128F931F63D	0.006760134119473288
ali	TRAPQMG128F930DEC3	0.006760134119473288
ali	TRAQJOP128F424C3D2	0.006760134119473288
ali	TRAQTYT12903D134AC	0.006760134119473288
ali	TRASJND128F427F993	0.006760134119473288
ali	TRATNHC12903CFA949	0.006760134119473288
ali	TRATPRE128F931B12E	0.006760134119473288
ali	TRAUCZX128F149D9AE	0.006760134119473288
ali	TRAUTXO128F4263C8E	0.006760134119473288
ali	TRAVKSX128F92EF211	0.006760134119473288
ali	TRAYRXY128F1494819	0.006760134119473288
ali	TRAYXZF128F425D645	0.006760134119473288
ali	TRAYYAU128F92D58D0	0.006760134119473288
ali	TRAZFMG128F4255C6A	0.006760134119473288
ali	TRBALVT128F145B6CB	0.006760134119473288
ali	TRBCBBN128F428A232	0.006760134119473288
ali	TRBCSVE12903D13D5C	0.006760134119473288
ali	TRBEIYU128F92E88A9	0.006760134119473288
ali	TRBELIO128F428F322	0.006760134119473288
ali	TRBGZRQ12903CFAAA4	0.006760134119473288
ali	TRBHJJP128F145EA12	0.006760134119473288
ali	TRABNEV128F92F9F62	0.006866750067020465
ali	TRABPEY128F429F541	0.006866750067020465
ali	TRACBWQ128F92F2B91	0.006866750067020465
ali	TRACDLK12903CE71B7	0.006866750067020465
ali	TRAEFJG128F9325FE4	0.006866750067020465
ali	TRAEFQG128F429F74E	0.006866750067020465
ali	TRAFAXI128F9303F5B	0.006866750067020465
ali	TRAFCPP128F426EC01	0.006866750067020465
ali	TRAFMDA128F4224347	0.006866750067020465
ali	TRAHUWM128F42801C0	0.006866750067020465
ali	TRAHZIL12903CF1DC2	0.006866750067020465
ali	TRAIJMO128F424C8AF	0.006866750067020465
ali	TRAMAYD128F426DDBD	0.006866750067020465
ali	TRAMMFP12903CB59C2	0.006866750067020465
ali	TRANKMZ128F42A0098	0.006866750067020465
ali	TRAOHGX12903CE5F83	0.006866750067020465
ali	TRAOIRH128F427C366	0.006866750067020465
ali	TRAQBNL128F421DC67	0.006866750067020465
ali	TRAQYUA128F428742F	0.006866750067020465
ali	TRARTCZ128F427A176	0.006866750067020465
ali	TRAUCPI128F4224350	0.006866750067020465
ali	TRAXGFM128F421EE47	0.006866750067020465
ali	TRAYTYA128F935F895	0.006866750067020465
ali	TRAYYCY12903CBC3F2	0.006866750067020465
ali	TRBAWQK128F42743A9	0.006866750067020465
ali	TRBBFRR128F426CD17	0.006866750067020465
ali	TRBENWE128F424AE09	0.006866750067020465
ali	TRBEODT128F424AE26	0.006866750067020465
ali	TRBEUKI128F9318306	0.006866750067020465
ali	TRBEVII12903CA1A06	0.006866750067020465
ali	TRBFASC128F424D427	0.006866750067020465
ali	TRBGPAX12903CEC037	0.006866750067020465
ali	TRBIDUK128F42806A4	0.006866750067020465
ali	TRBIJLT12903CE7070	0.006866750067020465
ali	TRBFIAK128E07823AA	0.006922162583714609
ali	TRBFXMJ12903CB50F6	0.006922162583714609
ali	TRALKHJ128F92E9D36	0.007011279261523278
ali	TRADYQH128F9338162	0.007051287033987448
ali	TRAHPJP128F92F7661	0.007051287033987448
ali	TRAJNTJ12903CDB09A	0.007051287033987448
ali	TRAKGRM128F149DAFB	0.007051287033987448
ali	TRAPGOZ128F933A945	0.007051287033987448
ali	TRAPJJR128F92E132D	0.007051287033987448
ali	TRARSZV12903CDB2DE	0.007051287033987448
ali	TRAYFNV128F421A865	0.007051287033987448
ali	TRBCFFD128F92D912E	0.007051287033987448
ali	TRAPCRL128F1458F41	0.007240143333650914
ali	TRBCHGD128F421754A	0.007240143333650914
ali	TRAACFV128F935E50B	0.00745053365195214
ali	TRABFGJ12903CF6A75	0.00745053365195214
ali	TRAEHXW128F146F3C5	0.00745053365195214
ali	TRAENGY128F4272846	0.00745053365195214
ali	TRAFKDF12903D09556	0.00745053365195214
ali	TRAGAVF128F424829B	0.00745053365195214
ali	TRAGCTZ128F4290974	0.00745053365195214
ali	TRAIGCZ128F428C2D9	0.00745053365195214
ali	TRAJDTK128F429FFDF	0.00745053365195214
ali	TRAKFQV128F145C912	0.00745053365195214
ali	TRAKPUY128F4271101	0.00745053365195214
ali	TRAKXPE128F1462FF2	0.00745053365195214
ali	TRALZBP128F4263E1A	0.00745053365195214
ali	TRAMCEY12903CA74B5	0.00745053365195214
ali	TRAMXPQ128F148B0C2	0.00745053365195214
ali	TRANSYV128F428A00C	0.00745053365195214
ali	TRANVKJ128F92F1561	0.00745053365195214
ali	TRAOAYQ128F428A098	0.00745053365195214
ali	TRAQDXM128F421F033	0.00745053365195214
ali	TRARCNN12903CD5262	0.00745053365195214
ali	TRAROPS128F92F09A5	0.00745053365195214
ali	TRAUREN128F931F5AB	0.00745053365195214
ali	TRAURRP128F4261B94	0.00745053365195214
ali	TRAVGZS128F9338603	0.00745053365195214
ali	TRAVHIA128F1494B0C	0.00745053365195214
ali	TRAVLXZ128F42A22E4	0.00745053365195214
ali	TRAWGXD128F428A36B	0.00745053365195214
ali	TRAWLIM128F92F13EF	0.00745053365195214
ali	TRAXJVO128F42AC534	0.00745053365195214
ali	TRAYMFR12903D09540	0.00745053365195214
ali	TRAZDQQ128F93590E2	0.00745053365195214
ali	TRAZZIP128F429BF42	0.00745053365195214
ali	TRBBSZN128F930E4E7	0.00745053365195214
ali	TRBBVSO128F9341C12	0.00745053365195214
ali	TRBCCLU12903CDBAC4	0.00745053365195214
ali	TRBCPXR128F42AC544	0.00745053365195214
ali	TRBFYKT128F428AFF7	0.00745053365195214
ali	TRBGKZD12903D13D23	0.00745053365195214
ali	TRBHLRS128F92E9D69	0.00745053365195214
ali	TRBHOXV128F92FBB72	0.00745053365195214
ali	TRABTNT128F9315009	0.007498595040868761
ali	TRACWBO128F92F322F	0.007498595040868761
ali	TRADHGV128F4233DE0	0.007498595040868761
ali	TRADYUQ128F421A896	0.007498595040868761
ali	TRAFRLV128F4267ADF	0.007498595040868761
ali	TRAHECO128F9360EB4	0.007498595040868761
ali	TRAKABH128F14A0747	0.007498595040868761
ali	TRAOMMU128F933878B	0.007498595040868761
ali	TRAPGNA128F421A89E	0.007498595040868761
ali	TRAPMFR128F9316841	0.007498595040868761
ali	TRAPVZR128F92F8FD0	0.007498595040868761
ali	TRARVVB128F4264CEB	0.007498595040868761
ali	TRASUKM128F422AA6F	0.007498595040868761
ali	TRATLTV128F92FC979	0.007498595040868761
ali	TRATSVH128F428A9BA	0.007498595040868761
ali	TRAULGT12903D10B94	0.007498595040868761
ali	TRAWBVW128F932A39F	0.007498595040868761
ali	TRAXHTV128F934E987	0.007498595040868761
ali	TRAXPEN128F933F4DC	0.007498595040868761
ali	TRAXTQS128F428AC41	0.007498595040868761
ali	TRAYJPA12903CC54B4	0.007498595040868761
ali	TRAZOTK128F92F1536	0.007498595040868761
ali	TRBCCWW128F933F246	0.007498595040868761
ali	TRBCSPV128F4262DD7	0.007498595040868761
ali	TRBDLIB128F9338167	0.007498595040868761
ali	TRBDVFB128F9339FCC	0.007498595040868761
ali	TRBFMWC128F4281F9B	0.007498595040868761
ali	TRBFNLX128F4249752	0.007498595040868761
ali	TRBGNHU128F4220469	0.007498595040868761
